,ID,Symbol,Entrez_Gene_ID,MGI_Marker_ID,Name,Feature_Type
6108,10344153,NA,NA,NA,NA,NA
6109,10344154,NA,NA,NA,NA,NA
6110,10344155,NA,NA,NA,NA,NA
6111,10344156,NA,NA,NA,NA,NA
6112,10344157,NA,NA,NA,NA,NA
6113,10344158,NA,NA,NA,NA,NA
6114,10344159,NA,NA,NA,NA,NA
6115,10344160,NA,NA,NA,NA,NA
6116,10344161,NA,NA,NA,NA,NA
6117,10344162,NA,NA,NA,NA,NA
6118,10344163,NA,NA,NA,NA,NA
6119,10344164,NA,NA,NA,NA,NA
6120,10344165,NA,NA,NA,NA,NA
6121,10344166,NA,NA,NA,NA,NA
6122,10344167,NA,NA,NA,NA,NA
6123,10344168,NA,NA,NA,NA,NA
6124,10344169,NA,NA,NA,NA,NA
6125,10344170,NA,NA,NA,NA,NA
6126,10344171,NA,NA,NA,NA,NA
6127,10344172,NA,NA,NA,NA,NA
6128,10344173,NA,NA,NA,NA,NA
6129,10344174,NA,NA,NA,NA,NA
6130,10344175,NA,NA,NA,NA,NA
6131,10344176,NA,NA,NA,NA,NA
6132,10344177,NA,NA,NA,NA,NA
6133,10344178,NA,NA,NA,NA,NA
6134,10344179,NA,NA,NA,NA,NA
6135,10344180,NA,NA,NA,NA,NA
6136,10344181,NA,NA,NA,NA,NA
6137,10344182,NA,NA,NA,NA,NA
6138,10344183,NA,NA,NA,NA,NA
6139,10344184,NA,NA,NA,NA,NA
6140,10344185,NA,NA,NA,NA,NA
6141,10344186,NA,NA,NA,NA,NA
6142,10344187,NA,NA,NA,NA,NA
6143,10344188,NA,NA,NA,NA,NA
6144,10344189,NA,NA,NA,NA,NA
6145,10344190,NA,NA,NA,NA,NA
6146,10344191,NA,NA,NA,NA,NA
6147,10344192,NA,NA,NA,NA,NA
6148,10344193,NA,NA,NA,NA,NA
6149,10344194,NA,NA,NA,NA,NA
6150,10344195,NA,NA,NA,NA,NA
6151,10344196,NA,NA,NA,NA,NA
6152,10344197,NA,NA,NA,NA,NA
6153,10344198,NA,NA,NA,NA,NA
6154,10344199,NA,NA,NA,NA,NA
6155,10344200,NA,NA,NA,NA,NA
6156,10344201,NA,NA,NA,NA,NA
6157,10344202,NA,NA,NA,NA,NA
6158,10344203,NA,NA,NA,NA,NA
6159,10344204,NA,NA,NA,NA,NA
6160,10344205,NA,NA,NA,NA,NA
6161,10344206,NA,NA,NA,NA,NA
6162,10344207,NA,NA,NA,NA,NA
6163,10344208,NA,NA,NA,NA,NA
6164,10344209,NA,NA,NA,NA,NA
6165,10344210,NA,NA,NA,NA,NA
6166,10344211,NA,NA,NA,NA,NA
6167,10344212,NA,NA,NA,NA,NA
6168,10344213,NA,NA,NA,NA,NA
6169,10344214,NA,NA,NA,NA,NA
6170,10344215,NA,NA,NA,NA,NA
6171,10344216,NA,NA,NA,NA,NA
6172,10344217,NA,NA,NA,NA,NA
6173,10344218,NA,NA,NA,NA,NA
6174,10344219,NA,NA,NA,NA,NA
6175,10344220,NA,NA,NA,NA,NA
6176,10344221,NA,NA,NA,NA,NA
6177,10344222,NA,NA,NA,NA,NA
6178,10344223,NA,NA,NA,NA,NA
6179,10344224,NA,NA,NA,NA,NA
6180,10344225,NA,NA,NA,NA,NA
6181,10344226,NA,NA,NA,NA,NA
6182,10344227,NA,NA,NA,NA,NA
6183,10344228,NA,NA,NA,NA,NA
6184,10344229,NA,NA,NA,NA,NA
6185,10344230,NA,NA,NA,NA,NA
6186,10344231,NA,NA,NA,NA,NA
6187,10344232,NA,NA,NA,NA,NA
6188,10344233,NA,NA,NA,NA,NA
6189,10344234,NA,NA,NA,NA,NA
6190,10344235,NA,NA,NA,NA,NA
6191,10344236,NA,NA,NA,NA,NA
6192,10344237,NA,NA,NA,NA,NA
6193,10344238,NA,NA,NA,NA,NA
6194,10344239,NA,NA,NA,NA,NA
6195,10344240,NA,NA,NA,NA,NA
6196,10344241,NA,NA,NA,NA,NA
6197,10344242,NA,NA,NA,NA,NA
6198,10344243,NA,NA,NA,NA,NA
6199,10344244,NA,NA,NA,NA,NA
6200,10344245,NA,NA,NA,NA,NA
6201,10344246,NA,NA,NA,NA,NA
6202,10344247,NA,NA,NA,NA,NA
6203,10344248,NA,NA,NA,NA,NA
6204,10344249,NA,NA,NA,NA,NA
6205,10344250,NA,NA,NA,NA,NA
6206,10344251,NA,NA,NA,NA,NA
6207,10344252,NA,NA,NA,NA,NA
6208,10344253,NA,NA,NA,NA,NA
6209,10344254,NA,NA,NA,NA,NA
6210,10344255,NA,NA,NA,NA,NA
6211,10344256,NA,NA,NA,NA,NA
6212,10344257,NA,NA,NA,NA,NA
6213,10344258,NA,NA,NA,NA,NA
6214,10344259,NA,NA,NA,NA,NA
6215,10344260,NA,NA,NA,NA,NA
6216,10344261,NA,NA,NA,NA,NA
6217,10344262,NA,NA,NA,NA,NA
6218,10344263,NA,NA,NA,NA,NA
6219,10344264,NA,NA,NA,NA,NA
6220,10344265,NA,NA,NA,NA,NA
6221,10344266,NA,NA,NA,NA,NA
6222,10344267,NA,NA,NA,NA,NA
6223,10344268,NA,NA,NA,NA,NA
6224,10344269,NA,NA,NA,NA,NA
6225,10344270,NA,NA,NA,NA,NA
6226,10344271,NA,NA,NA,NA,NA
6227,10344272,NA,NA,NA,NA,NA
6228,10344273,NA,NA,NA,NA,NA
6229,10344274,NA,NA,NA,NA,NA
6230,10344275,NA,NA,NA,NA,NA
6231,10344276,NA,NA,NA,NA,NA
6232,10344277,NA,NA,NA,NA,NA
6233,10344278,NA,NA,NA,NA,NA
6234,10344279,NA,NA,NA,NA,NA
6235,10344280,NA,NA,NA,NA,NA
6236,10344281,NA,NA,NA,NA,NA
6237,10344282,NA,NA,NA,NA,NA
6238,10344283,NA,NA,NA,NA,NA
6239,10344284,NA,NA,NA,NA,NA
6240,10344285,NA,NA,NA,NA,NA
6241,10344286,NA,NA,NA,NA,NA
6242,10344287,NA,NA,NA,NA,NA
6243,10344288,NA,NA,NA,NA,NA
6244,10344289,NA,NA,NA,NA,NA
6245,10344290,NA,NA,NA,NA,NA
6246,10344291,NA,NA,NA,NA,NA
6247,10344292,NA,NA,NA,NA,NA
6248,10344293,NA,NA,NA,NA,NA
6249,10344294,NA,NA,NA,NA,NA
6250,10344295,NA,NA,NA,NA,NA
6251,10344296,NA,NA,NA,NA,NA
6252,10344297,NA,NA,NA,NA,NA
6253,10344298,NA,NA,NA,NA,NA
6254,10344299,NA,NA,NA,NA,NA
6255,10344300,NA,NA,NA,NA,NA
6256,10344301,NA,NA,NA,NA,NA
6257,10344302,NA,NA,NA,NA,NA
6258,10344303,NA,NA,NA,NA,NA
6259,10344304,NA,NA,NA,NA,NA
6260,10344305,NA,NA,NA,NA,NA
6261,10344306,NA,NA,NA,NA,NA
6262,10344307,NA,NA,NA,NA,NA
6263,10344308,NA,NA,NA,NA,NA
6264,10344309,NA,NA,NA,NA,NA
6265,10344310,NA,NA,NA,NA,NA
6266,10344311,NA,NA,NA,NA,NA
6267,10344312,NA,NA,NA,NA,NA
6268,10344313,NA,NA,NA,NA,NA
6269,10344314,NA,NA,NA,NA,NA
6270,10344315,NA,NA,NA,NA,NA
6271,10344316,NA,NA,NA,NA,NA
6272,10344317,NA,NA,NA,NA,NA
6273,10344318,NA,NA,NA,NA,NA
6274,10344319,NA,NA,NA,NA,NA
6275,10344320,NA,NA,NA,NA,NA
6276,10344321,NA,NA,NA,NA,NA
6277,10344322,NA,NA,NA,NA,NA
6278,10344323,NA,NA,NA,NA,NA
6279,10344324,NA,NA,NA,NA,NA
6280,10344325,NA,NA,NA,NA,NA
6281,10344326,NA,NA,NA,NA,NA
6282,10344327,NA,NA,NA,NA,NA
6283,10344328,NA,NA,NA,NA,NA
6284,10344329,NA,NA,NA,NA,NA
6285,10344330,NA,NA,NA,NA,NA
6286,10344331,NA,NA,NA,NA,NA
6287,10344332,NA,NA,NA,NA,NA
6288,10344333,NA,NA,NA,NA,NA
6289,10344334,NA,NA,NA,NA,NA
6290,10344335,NA,NA,NA,NA,NA
6291,10344336,NA,NA,NA,NA,NA
6292,10344337,NA,NA,NA,NA,NA
6293,10344338,NA,NA,NA,NA,NA
6294,10344339,NA,NA,NA,NA,NA
6295,10344340,NA,NA,NA,NA,NA
6296,10344341,NA,NA,NA,NA,NA
6297,10344342,NA,NA,NA,NA,NA
6298,10344343,NA,NA,NA,NA,NA
6299,10344344,NA,NA,NA,NA,NA
6300,10344345,NA,NA,NA,NA,NA
6301,10344346,NA,NA,NA,NA,NA
6302,10344347,NA,NA,NA,NA,NA
6303,10344348,NA,NA,NA,NA,NA
6304,10344349,NA,NA,NA,NA,NA
6305,10344350,NA,NA,NA,NA,NA
6306,10344351,NA,NA,NA,NA,NA
6307,10344352,NA,NA,NA,NA,NA
6308,10344353,NA,NA,NA,NA,NA
6309,10344354,NA,NA,NA,NA,NA
6310,10344355,NA,NA,NA,NA,NA
6311,10344356,NA,NA,NA,NA,NA
6312,10344357,NA,NA,NA,NA,NA
6313,10344358,NA,NA,NA,NA,NA
6314,10344359,NA,NA,NA,NA,NA
6315,10344360,NA,NA,NA,NA,NA
6316,10344361,NA,NA,NA,NA,NA
6317,10344362,NA,NA,NA,NA,NA
6318,10344363,NA,NA,NA,NA,NA
6319,10344364,NA,NA,NA,NA,NA
6320,10344365,NA,NA,NA,NA,NA
6321,10344366,NA,NA,NA,NA,NA
6322,10344367,NA,NA,NA,NA,NA
6323,10344368,NA,NA,NA,NA,NA
6324,10344369,NA,NA,NA,NA,NA
6325,10344370,NA,NA,NA,NA,NA
6326,10344371,NA,NA,NA,NA,NA
6327,10344372,NA,NA,NA,NA,NA
6328,10344373,NA,NA,NA,NA,NA
6329,10344374,NA,NA,NA,NA,NA
6330,10344375,NA,NA,NA,NA,NA
6331,10344376,NA,NA,NA,NA,NA
6332,10344377,NA,NA,NA,NA,NA
6333,10344378,NA,NA,NA,NA,NA
6334,10344379,NA,NA,NA,NA,NA
6335,10344380,NA,NA,NA,NA,NA
6336,10344381,NA,NA,NA,NA,NA
6337,10344382,NA,NA,NA,NA,NA
6338,10344383,NA,NA,NA,NA,NA
6339,10344384,NA,NA,NA,NA,NA
6340,10344385,NA,NA,NA,NA,NA
6341,10344386,NA,NA,NA,NA,NA
6342,10344387,NA,NA,NA,NA,NA
6343,10344388,NA,NA,NA,NA,NA
6344,10344389,NA,NA,NA,NA,NA
6345,10344390,NA,NA,NA,NA,NA
6346,10344391,NA,NA,NA,NA,NA
6347,10344392,NA,NA,NA,NA,NA
6348,10344393,NA,NA,NA,NA,NA
6349,10344394,NA,NA,NA,NA,NA
6350,10344395,NA,NA,NA,NA,NA
6351,10344396,NA,NA,NA,NA,NA
6352,10344397,NA,NA,NA,NA,NA
6353,10344398,NA,NA,NA,NA,NA
6354,10344399,NA,NA,NA,NA,NA
6355,10344400,NA,NA,NA,NA,NA
6356,10344401,NA,NA,NA,NA,NA
6357,10344402,NA,NA,NA,NA,NA
6358,10344403,NA,NA,NA,NA,NA
6359,10344404,NA,NA,NA,NA,NA
6360,10344405,NA,NA,NA,NA,NA
6361,10344406,NA,NA,NA,NA,NA
6362,10344407,NA,NA,NA,NA,NA
6363,10344408,NA,NA,NA,NA,NA
6364,10344409,NA,NA,NA,NA,NA
6365,10344410,NA,NA,NA,NA,NA
6366,10344411,NA,NA,NA,NA,NA
6367,10344412,NA,NA,NA,NA,NA
6368,10344413,NA,NA,NA,NA,NA
6369,10344414,NA,NA,NA,NA,NA
6370,10344415,NA,NA,NA,NA,NA
6371,10344416,NA,NA,NA,NA,NA
6372,10344417,NA,NA,NA,NA,NA
6373,10344418,NA,NA,NA,NA,NA
6374,10344419,NA,NA,NA,NA,NA
6375,10344420,NA,NA,NA,NA,NA
6376,10344421,NA,NA,NA,NA,NA
6377,10344422,NA,NA,NA,NA,NA
6378,10344423,NA,NA,NA,NA,NA
6379,10344424,NA,NA,NA,NA,NA
6380,10344425,NA,NA,NA,NA,NA
6381,10344426,NA,NA,NA,NA,NA
6382,10344427,NA,NA,NA,NA,NA
6383,10344428,NA,NA,NA,NA,NA
6384,10344429,NA,NA,NA,NA,NA
6385,10344430,NA,NA,NA,NA,NA
6386,10344431,NA,NA,NA,NA,NA
6387,10344432,NA,NA,NA,NA,NA
6388,10344433,NA,NA,NA,NA,NA
6389,10344434,NA,NA,NA,NA,NA
6390,10344435,NA,NA,NA,NA,NA
6391,10344436,NA,NA,NA,NA,NA
6392,10344437,NA,NA,NA,NA,NA
6393,10344438,NA,NA,NA,NA,NA
6394,10344439,NA,NA,NA,NA,NA
6395,10344440,NA,NA,NA,NA,NA
6396,10344441,NA,NA,NA,NA,NA
6397,10344442,NA,NA,NA,NA,NA
6398,10344443,NA,NA,NA,NA,NA
6399,10344444,NA,NA,NA,NA,NA
6400,10344445,NA,NA,NA,NA,NA
6401,10344446,NA,NA,NA,NA,NA
6402,10344447,NA,NA,NA,NA,NA
6403,10344448,NA,NA,NA,NA,NA
6404,10344449,NA,NA,NA,NA,NA
6405,10344450,NA,NA,NA,NA,NA
6406,10344451,NA,NA,NA,NA,NA
6407,10344452,NA,NA,NA,NA,NA
6408,10344453,NA,NA,NA,NA,NA
6409,10344454,NA,NA,NA,NA,NA
6410,10344455,NA,NA,NA,NA,NA
6411,10344456,NA,NA,NA,NA,NA
6412,10344457,NA,NA,NA,NA,NA
6413,10344458,NA,NA,NA,NA,NA
6414,10344459,NA,NA,NA,NA,NA
6415,10344460,NA,NA,NA,NA,NA
6416,10344461,NA,NA,NA,NA,NA
6417,10344462,NA,NA,NA,NA,NA
6418,10344463,NA,NA,NA,NA,NA
6419,10344464,NA,NA,NA,NA,NA
6420,10344465,NA,NA,NA,NA,NA
6421,10344466,NA,NA,NA,NA,NA
6422,10344467,NA,NA,NA,NA,NA
6423,10344468,NA,NA,NA,NA,NA
6424,10344469,NA,NA,NA,NA,NA
6425,10344470,NA,NA,NA,NA,NA
6426,10344471,NA,NA,NA,NA,NA
6427,10344472,NA,NA,NA,NA,NA
6428,10344473,NA,NA,NA,NA,NA
6429,10344474,NA,NA,NA,NA,NA
6430,10344475,NA,NA,NA,NA,NA
6431,10344476,NA,NA,NA,NA,NA
6432,10344477,NA,NA,NA,NA,NA
6433,10344478,NA,NA,NA,NA,NA
6434,10344479,NA,NA,NA,NA,NA
6435,10344480,NA,NA,NA,NA,NA
6436,10344481,NA,NA,NA,NA,NA
6437,10344482,NA,NA,NA,NA,NA
6438,10344483,NA,NA,NA,NA,NA
6439,10344484,NA,NA,NA,NA,NA
6440,10344485,NA,NA,NA,NA,NA
6441,10344486,NA,NA,NA,NA,NA
6442,10344487,NA,NA,NA,NA,NA
6443,10344488,NA,NA,NA,NA,NA
6444,10344489,NA,NA,NA,NA,NA
6445,10344490,NA,NA,NA,NA,NA
6446,10344491,NA,NA,NA,NA,NA
6447,10344492,NA,NA,NA,NA,NA
6448,10344493,NA,NA,NA,NA,NA
6449,10344494,NA,NA,NA,NA,NA
6450,10344495,NA,NA,NA,NA,NA
6451,10344496,NA,NA,NA,NA,NA
6452,10344497,NA,NA,NA,NA,NA
6453,10344498,NA,NA,NA,NA,NA
6454,10344499,NA,NA,NA,NA,NA
6455,10344500,NA,NA,NA,NA,NA
6456,10344501,NA,NA,NA,NA,NA
6457,10344502,NA,NA,NA,NA,NA
6458,10344503,NA,NA,NA,NA,NA
6459,10344504,NA,NA,NA,NA,NA
6460,10344505,NA,NA,NA,NA,NA
6461,10344506,NA,NA,NA,NA,NA
6462,10344507,NA,NA,NA,NA,NA
6463,10344508,NA,NA,NA,NA,NA
6464,10344509,NA,NA,NA,NA,NA
6465,10344510,NA,NA,NA,NA,NA
6466,10344511,NA,NA,NA,NA,NA
6467,10344512,NA,NA,NA,NA,NA
6468,10344513,NA,NA,NA,NA,NA
6469,10344514,NA,NA,NA,NA,NA
6470,10344515,NA,NA,NA,NA,NA
6471,10344516,NA,NA,NA,NA,NA
6472,10344517,NA,NA,NA,NA,NA
6473,10344518,NA,NA,NA,NA,NA
6474,10344519,NA,NA,NA,NA,NA
6475,10344520,NA,NA,NA,NA,NA
6476,10344521,NA,NA,NA,NA,NA
6477,10344522,NA,NA,NA,NA,NA
6478,10344523,NA,NA,NA,NA,NA
6479,10344524,NA,NA,NA,NA,NA
6480,10344525,NA,NA,NA,NA,NA
6481,10344526,NA,NA,NA,NA,NA
6482,10344527,NA,NA,NA,NA,NA
6483,10344528,NA,NA,NA,NA,NA
6484,10344529,NA,NA,NA,NA,NA
6485,10344530,NA,NA,NA,NA,NA
6486,10344531,NA,NA,NA,NA,NA
6487,10344532,NA,NA,NA,NA,NA
6488,10344533,NA,NA,NA,NA,NA
6489,10344534,NA,NA,NA,NA,NA
6490,10344535,NA,NA,NA,NA,NA
6491,10344536,NA,NA,NA,NA,NA
6492,10344537,NA,NA,NA,NA,NA
6493,10344538,NA,NA,NA,NA,NA
6494,10344539,NA,NA,NA,NA,NA
6495,10344540,NA,NA,NA,NA,NA
6496,10344541,NA,NA,NA,NA,NA
6497,10344542,NA,NA,NA,NA,NA
6498,10344543,NA,NA,NA,NA,NA
6499,10344544,NA,NA,NA,NA,NA
6500,10344545,NA,NA,NA,NA,NA
6501,10344546,NA,NA,NA,NA,NA
6502,10344547,NA,NA,NA,NA,NA
6503,10344548,NA,NA,NA,NA,NA
6504,10344549,NA,NA,NA,NA,NA
6505,10344550,NA,NA,NA,NA,NA
6506,10344551,NA,NA,NA,NA,NA
6507,10344552,NA,NA,NA,NA,NA
6508,10344553,NA,NA,NA,NA,NA
6509,10344554,NA,NA,NA,NA,NA
6510,10344555,NA,NA,NA,NA,NA
6511,10344556,NA,NA,NA,NA,NA
6512,10344557,NA,NA,NA,NA,NA
6513,10344558,NA,NA,NA,NA,NA
6514,10344559,NA,NA,NA,NA,NA
6515,10344560,NA,NA,NA,NA,NA
6516,10344561,NA,NA,NA,NA,NA
6517,10344562,NA,NA,NA,NA,NA
6518,10344563,NA,NA,NA,NA,NA
6519,10344564,NA,NA,NA,NA,NA
6520,10344565,NA,NA,NA,NA,NA
6521,10344566,NA,NA,NA,NA,NA
6522,10344567,NA,NA,NA,NA,NA
6523,10344568,NA,NA,NA,NA,NA
6524,10344569,NA,NA,NA,NA,NA
6525,10344570,NA,NA,NA,NA,NA
6526,10344571,NA,NA,NA,NA,NA
6527,10344572,NA,NA,NA,NA,NA
6528,10344573,NA,NA,NA,NA,NA
6529,10344574,NA,NA,NA,NA,NA
6530,10344575,NA,NA,NA,NA,NA
6531,10344576,NA,NA,NA,NA,NA
6532,10344577,NA,NA,NA,NA,NA
6533,10344578,NA,NA,NA,NA,NA
6534,10344579,NA,NA,NA,NA,NA
6535,10344580,NA,NA,NA,NA,NA
6536,10344581,NA,NA,NA,NA,NA
6537,10344582,NA,NA,NA,NA,NA
6538,10344583,NA,NA,NA,NA,NA
6539,10344584,NA,NA,NA,NA,NA
6540,10344585,NA,NA,NA,NA,NA
6541,10344586,NA,NA,NA,NA,NA
6542,10344587,NA,NA,NA,NA,NA
6543,10344588,NA,NA,NA,NA,NA
6544,10344589,NA,NA,NA,NA,NA
6545,10344590,NA,NA,NA,NA,NA
6546,10344591,NA,NA,NA,NA,NA
6547,10344592,NA,NA,NA,NA,NA
6548,10344593,NA,NA,NA,NA,NA
6549,10344594,NA,NA,NA,NA,NA
6550,10344595,NA,NA,NA,NA,NA
6551,10344596,NA,NA,NA,NA,NA
6552,10344597,NA,NA,NA,NA,NA
6553,10344598,NA,NA,NA,NA,NA
6554,10344599,NA,NA,NA,NA,NA
6555,10344600,NA,NA,NA,NA,NA
6556,10344601,NA,NA,NA,NA,NA
6557,10344602,NA,NA,NA,NA,NA
6558,10344603,NA,NA,NA,NA,NA
6559,10344604,NA,NA,NA,NA,NA
6560,10344605,NA,NA,NA,NA,NA
6561,10344606,NA,NA,NA,NA,NA
6562,10344607,NA,NA,NA,NA,NA
6563,10344608,NA,NA,NA,NA,NA
6564,10344609,NA,NA,NA,NA,NA
6565,10344610,NA,NA,NA,NA,NA
6566,10344611,NA,NA,NA,NA,NA
6567,10344612,NA,NA,NA,NA,NA
6568,10344613,NA,NA,NA,NA,NA
6569,10344614,NA,NA,NA,NA,NA
6570,10344616,NA,NA,NA,NA,NA
6571,10344618,NA,NA,NA,NA,NA
6572,10344620,Gm10568,100038431,MGI:3642703,predicted gene 10568,unclassified gene
6573,10344622,Gm10568,100038431,MGI:3642703,predicted gene 10568,unclassified gene
6574,10344624,Lypla1,18777,MGI:1344588,lysophospholipase 1,protein coding gene
6575,10344633,Tcea1,21399,MGI:1196624,transcription elongation factor A (SII) 1,protein coding gene
6576,10344637,Atp6v1h,108664,MGI:1914864,"ATPase, H+ transporting, lysosomal V1 subunit H",protein coding gene
6577,10344653,Oprk1,18387,MGI:97439,"opioid receptor, kappa 1",protein coding gene
6578,10344658,Rb1cc1,12421,MGI:1341850,RB1-inducible coiled-coil 1,protein coding gene
6579,10344674,Fam150a,620393,MGI:3645495,"family with sequence similarity 150, member A",protein coding gene
6580,10344679,St18,240690,MGI:2446700,suppression of tumorigenicity 18,protein coding gene
6581,10344705,NA,NA,NA,NA,NA
6582,10344707,Pcmtd1,319263,MGI:2441773,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1,protein coding gene
6583,10344715,NA,NA,NA,NA,NA
6584,10344717,NA,NA,NA,NA,NA
6585,10344719,Gm7075,631906,MGI:3646561,predicted gene 7075,protein coding gene
6586,10344721,NA,NA,NA,NA,NA
6587,10344723,Rrs1,59014,MGI:1929721,RRS1 ribosome biogenesis regulator homolog (S. cerevisiae),protein coding gene
6588,10344725,Adhfe1,76187,MGI:1923437,"alcohol dehydrogenase, iron containing, 1",protein coding gene
6589,10344743,3110035E14Rik,76982,MGI:1924232,RIKEN cDNA 3110035E14 gene,protein coding gene
6590,10344750,Sgk3,170755,MGI:2182368,serum/glucocorticoid regulated kinase 3,protein coding gene
6591,10344772,6030422M02Rik,240697,MGI:3045334,RIKEN cDNA 6030422M02 gene,protein coding gene
6592,10344789,Cspp1,211660,MGI:2681832,centrosome and spindle pole associated protein 1,protein coding gene
6593,10344797,Cspp1,211660,MGI:2681832,centrosome and spindle pole associated protein 1,protein coding gene
6594,10344799,Cspp1,211660,MGI:2681832,centrosome and spindle pole associated protein 1,protein coding gene
6595,10344801,Cspp1,211660,MGI:2681832,centrosome and spindle pole associated protein 1,protein coding gene
6596,10344803,Cspp1,211660,MGI:2681832,centrosome and spindle pole associated protein 1,protein coding gene
6597,10344805,Cspp1,211660,MGI:2681832,centrosome and spindle pole associated protein 1,protein coding gene
6598,10344807,Cspp1,211660,MGI:2681832,centrosome and spindle pole associated protein 1,protein coding gene
6599,10344809,Cspp1,211660,MGI:2681832,centrosome and spindle pole associated protein 1,protein coding gene
6600,10344811,Cspp1,211660,MGI:2681832,centrosome and spindle pole associated protein 1,protein coding gene
6601,10344813,Cspp1,211660,MGI:2681832,centrosome and spindle pole associated protein 1,protein coding gene
6602,10344815,Cspp1,211660,MGI:2681832,centrosome and spindle pole associated protein 1,protein coding gene
6603,10344817,Cspp1,211660,MGI:2681832,centrosome and spindle pole associated protein 1,protein coding gene
6604,10344819,Cspp1,211660,MGI:2681832,centrosome and spindle pole associated protein 1,protein coding gene
6605,10344821,Cspp1,211660,MGI:2681832,centrosome and spindle pole associated protein 1,protein coding gene
6606,10344835,NA,NA,NA,NA,NA
6607,10344837,Prex2,109294,MGI:1923385,"phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2",protein coding gene
6608,10344879,A830018L16Rik,320492,MGI:2444149,RIKEN cDNA A830018L16 gene,protein coding gene
6609,10344895,Gm7560,665262,MGI:3648484,predicted gene 7560,pseudogene
6610,10344897,Sulf1,240725,MGI:2138563,sulfatase 1,protein coding gene
6611,10344922,Gm5250,383490,MGI:3647667,predicted gene 5250,pseudogene
6612,10344924,Xkr9,381246,MGI:2686466,X Kell blood group precursor related family member 9 homolog,protein coding gene
6613,10344929,Gm9947,791392,MGI:3642739,predicted gene 9947,protein coding gene
6614,10344931,Rpl5,100503670,MGI:102854,ribosomal protein L5,protein coding gene
6615,10344933,NA,NA,NA,NA,NA
6616,10344935,Kcnb2,98741,MGI:99632,"potassium voltage gated channel, Shab-related subfamily, member 2",protein coding gene
6617,10344939,Terf1,21749,MGI:109634,telomeric repeat binding factor 1,protein coding gene
6618,10344950,Gm7634,665434,MGI:3644198,predicted gene 7634,unclassified gene
6619,10344952,Rdh10,98711,MGI:1924238,retinol dehydrogenase 10 (all-trans),protein coding gene
6620,10344960,Tmem70,70397,MGI:1915068,transmembrane protein 70,protein coding gene
6621,10344966,Ly96,17087,MGI:1341909,lymphocyte antigen 96,protein coding gene
6622,10344973,Gdap1,14545,MGI:1338002,ganglioside-induced differentiation-associated-protein 1,protein coding gene
6623,10344981,Pi15,94227,MGI:1934659,peptidase inhibitor 15,protein coding gene
6624,10344990,Crispld1,83691,MGI:1934666,cysteine-rich secretory protein LCCL domain containing 1,protein coding gene
6625,10345007,Tcfap2d,226896,MGI:2153466,"transcription factor AP-2, delta",protein coding gene
6626,10345016,Tcfap2b,21419,MGI:104672,transcription factor AP-2 beta,protein coding gene
6627,10345025,NA,NA,NA,NA,NA
6628,10345028,NA,NA,NA,NA,NA
6629,10345030,NA,NA,NA,NA,NA
6630,10345032,Il17a,16171,MGI:107364,interleukin 17A,protein coding gene
6631,10345037,Paqr8,74229,MGI:1921479,progestin and adipoQ receptor family member VIII,protein coding gene
6632,10345046,Efhc1,71877,MGI:1919127,EF-hand domain (C-terminal) containing 1,protein coding gene
6633,10345058,Tmem14a,75712,MGI:1922962,transmembrane protein 14A,protein coding gene
6634,10345065,Gsta3,14859,MGI:95856,"glutathione S-transferase, alpha 3",protein coding gene
6635,10345074,Cetn4,207175,MGI:2677454,centrin 4,protein coding gene
6636,10345077,Khdc1a,368204,MGI:2676610,KH domain containing 1A,protein coding gene
6637,10345079,Khdc1a,368204,MGI:2676610,KH domain containing 1A,protein coding gene
6638,10345083,Khdc1b,98582,MGI:2138477,KH domain containing 1B,protein coding gene
6639,10345087,NA,NA,NA,NA,NA
6640,10345089,NA,NA,NA,NA,NA
6641,10345091,B3gat2,280645,MGI:2389490,"beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)",protein coding gene
6642,10345099,NA,NA,NA,NA,NA
6643,10345101,Col9a1,12839,MGI:88465,"collagen, type IX, alpha 1",protein coding gene
6644,10345141,Lmbrd1,68421,MGI:1915671,LMBR1 domain containing 1,protein coding gene
6645,10345167,Gm9443,669171,MGI:3779853,predicted gene 9443,pseudogene
6646,10345172,Gm9884,791399,MGI:3642830,predicted gene 9884,protein coding gene
6647,10345174,NA,NA,NA,NA,NA
6648,10345181,Gm6462,623924,MGI:3647053,predicted gene 6462,pseudogene
6649,10345183,Cdk10,234854,MGI:2448549,cyclin-dependent kinase 10,protein coding gene
6650,10345190,Lgsn,266744,MGI:2672844,"lengsin, lens protein with glutamine synthetase domain",protein coding gene
6651,10345197,4930521A18Rik,74708,MGI:1921958,RIKEN cDNA 4930521A18 gene,pseudogene
6652,10345200,NA,NA,NA,NA,NA
6653,10345203,Paox,212503,MGI:1916983,polyamine oxidase (exo-N4-amino),protein coding gene
6654,10345206,NA,NA,NA,NA,NA
6655,10345212,Khdrbs2,170771,MGI:2159649,"KH domain containing, RNA binding, signal transduction associated 2",protein coding gene
6656,10345224,NA,NA,NA,NA,NA
6657,10345226,NA,NA,NA,NA,NA
6658,10345228,1700001G17Rik,67503,MGI:1914753,RIKEN cDNA 1700001G17 gene,unclassified gene
6659,10345230,Rab23,19335,MGI:99833,"RAB23, member RAS oncogene family",protein coding gene
